trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
140292900,17,4/1/2020 12:48,4/1/2020 13:05,4491,34.04744,-118.24794,3005,34.0485,-118.258537,20178,30,One Way,Monthly Pass,standard
140292899,17,4/1/2020 12:48,4/1/2020 13:05,4491,34.04744,-118.24794,3005,34.0485,-118.258537,6635,30,One Way,Monthly Pass,standard
140293115,26,4/1/2020 12:49,4/1/2020 13:15,4301,34.099049,-118.291496,4482,34.094372,-118.331009,19507,30,One Way,Monthly Pass,electric
140293003,22,4/1/2020 12:50,4/1/2020 13:12,3005,34.0485,-118.258537,4314,34.057709,-118.279762,20049,30,One Way,Monthly Pass,standard
140292493,8,4/1/2020 12:52,4/1/2020 13:00,4304,34.06258,-118.290092,4410,34.063351,-118.296799,12425,30,One Way,Monthly Pass,standard
140293001,20,4/1/2020 12:53,4/1/2020 13:13,3051,34.045422,-118.253517,3018,34.043732,-118.260139,19279,30,One Way,Monthly Pass,electric
140294877,93,4/1/2020 12:58,4/1/2020 14:31,4304,34.06258,-118.290092,3000,,,6405,1,One Way,Walk-up,standard
140293000,14,4/1/2020 12:59,4/1/2020 13:13,3074,34.04417,-118.261169,3075,34.04211,-118.256187,16724,30,One Way,Monthly Pass,electric
140292998,13,4/1/2020 13:01,4/1/2020 13:14,4410,34.063351,-118.296799,4410,34.063351,-118.296799,18873,30,Round Trip,Monthly Pass,electric
140292994,10,4/1/2020 13:04,4/1/2020 13:14,3066,34.063389,-118.23616,4491,34.04744,-118.24794,12019,30,One Way,Monthly Pass,standard
140293100,10,4/1/2020 13:05,4/1/2020 13:15,3049,34.056969,-118.253593,3035,34.048401,-118.260948,20002,1,One Way,One Day Pass,standard
140293516,31,4/1/2020 13:06,4/1/2020 13:37,3062,34.047749,-118.243172,3035,34.048401,-118.260948,17546,30,One Way,Monthly Pass,electric
140293510,31,4/1/2020 13:09,4/1/2020 13:40,3077,34.039871,-118.250038,3005,34.0485,-118.258537,18957,30,One Way,Monthly Pass,electric
140293096,9,4/1/2020 13:10,4/1/2020 13:19,4301,34.099049,-118.291496,4442,34.098,-118.300468,12116,30,One Way,Monthly Pass,standard
140293616,27,4/1/2020 13:13,4/1/2020 13:40,4304,34.06258,-118.290092,4304,34.06258,-118.290092,18833,30,Round Trip,Monthly Pass,electric
140293198,11,4/1/2020 13:13,4/1/2020 13:24,4314,34.057709,-118.279762,3005,34.0485,-118.258537,20049,30,One Way,Monthly Pass,standard
140293197,10,4/1/2020 13:13,4/1/2020 13:23,3018,34.043732,-118.260139,3005,34.0485,-118.258537,19279,30,One Way,Monthly Pass,electric
140293094,4,4/1/2020 13:14,4/1/2020 13:18,4410,34.063351,-118.296799,4390,34.069271,-118.296593,18873,30,One Way,Monthly Pass,electric
140293093,2,4/1/2020 13:14,4/1/2020 13:16,3075,34.04211,-118.256187,3076,34.0406,-118.253838,16724,30,One Way,Monthly Pass,electric
140293296,12,4/1/2020 13:16,4/1/2020 13:28,3035,34.048401,-118.260948,3064,34.046131,-118.257591,12002,1,One Way,One Day Pass,standard
140293398,16,4/1/2020 13:17,4/1/2020 13:33,3035,34.048401,-118.260948,3051,34.045422,-118.253517,16799,30,One Way,Monthly Pass,electric
140293397,15,4/1/2020 13:18,4/1/2020 13:33,4390,34.069271,-118.296593,4410,34.063351,-118.296799,18942,30,One Way,Monthly Pass,electric
140293607,18,4/1/2020 13:23,4/1/2020 13:41,4490,34.053551,-118.255836,3049,34.056969,-118.253593,20031,1,One Way,Walk-up,standard
140293497,11,4/1/2020 13:24,4/1/2020 13:35,3005,34.0485,-118.258537,3005,34.0485,-118.258537,19279,30,Round Trip,Monthly Pass,electric
140293394,8,4/1/2020 13:26,4/1/2020 13:34,4342,33.991161,-118.468292,4342,33.991161,-118.468292,15842,30,Round Trip,Monthly Pass,smart
140294214,33,4/1/2020 13:29,4/1/2020 14:02,4425,34.152,-118.350601,4425,34.152,-118.350601,15859,30,Round Trip,Monthly Pass,smart
140294212,34,4/1/2020 13:29,4/1/2020 14:03,4425,34.152,-118.350601,4425,34.152,-118.350601,15165,30,Round Trip,Monthly Pass,smart
140293699,15,4/1/2020 13:33,4/1/2020 13:48,3024,34.05772,-118.24897,3056,34.03746,-118.265381,6044,1,One Way,Walk-up,standard
140293802,17,4/1/2020 13:33,4/1/2020 13:50,3051,34.045422,-118.253517,4410,34.063351,-118.296799,16799,30,One Way,Monthly Pass,electric
140293597,10,4/1/2020 13:34,4/1/2020 13:44,3035,34.048401,-118.260948,3029,34.048851,-118.246422,20002,30,One Way,Monthly Pass,standard
140293909,24,4/1/2020 13:34,4/1/2020 13:58,3075,34.04211,-118.256187,3075,34.04211,-118.256187,16518,30,Round Trip,Monthly Pass,electric
140293800,17,4/1/2020 13:34,4/1/2020 13:51,4410,34.063351,-118.296799,4304,34.06258,-118.290092,18942,30,One Way,Monthly Pass,electric
140293596,9,4/1/2020 13:35,4/1/2020 13:44,3035,34.048401,-118.260948,3029,34.048851,-118.246422,6166,30,One Way,Monthly Pass,standard
140293798,18,4/1/2020 13:35,4/1/2020 13:53,3057,34.035679,-118.270813,3057,34.035679,-118.270813,12091,30,Round Trip,Monthly Pass,standard
140293493,5,4/1/2020 13:35,4/1/2020 13:40,4475,34.045181,-118.243248,3023,34.050911,-118.240967,5717,30,One Way,Monthly Pass,standard
140293594,3,4/1/2020 13:38,4/1/2020 13:41,3035,34.048401,-118.260948,3074,34.04417,-118.261169,17546,30,One Way,Monthly Pass,electric
140294619,41,4/1/2020 13:40,4/1/2020 14:21,3005,34.0485,-118.258537,3049,34.056969,-118.253593,18957,30,One Way,Monthly Pass,electric
140294304,27,4/1/2020 13:41,4/1/2020 14:08,3074,34.04417,-118.261169,3074,34.04417,-118.261169,17546,30,Round Trip,Monthly Pass,electric
140294303,24,4/1/2020 13:41,4/1/2020 14:05,4304,34.06258,-118.290092,4304,34.06258,-118.290092,18833,30,Round Trip,Monthly Pass,electric
140293593,2,4/1/2020 13:42,4/1/2020 13:44,3005,34.0485,-118.258537,3035,34.048401,-118.260948,19279,30,One Way,Monthly Pass,electric
140293693,4,4/1/2020 13:42,4/1/2020 13:46,3005,34.0485,-118.258537,3031,34.044701,-118.252441,5725,30,One Way,Monthly Pass,standard
140294197,15,4/1/2020 13:45,4/1/2020 14:00,3029,34.048851,-118.246422,3022,34.04607,-118.233093,20002,30,One Way,Monthly Pass,standard
140294196,15,4/1/2020 13:45,4/1/2020 14:00,3029,34.048851,-118.246422,3022,34.04607,-118.233093,6166,30,One Way,Monthly Pass,standard
140293894,8,4/1/2020 13:51,4/1/2020 13:59,4410,34.063351,-118.296799,4456,34.052429,-118.302017,16799,30,One Way,Monthly Pass,electric
140294398,16,4/1/2020 13:55,4/1/2020 14:11,3035,34.048401,-118.260948,3006,34.04554,-118.256668,19279,30,One Way,Monthly Pass,electric
140294715,33,4/1/2020 13:56,4/1/2020 14:29,3022,34.04607,-118.233093,3022,34.04607,-118.233093,12014,365,Round Trip,Annual Pass,standard
140294296,13,4/1/2020 13:57,4/1/2020 14:10,3051,34.045422,-118.253517,3062,34.047749,-118.243172,6170,30,One Way,Monthly Pass,standard
140294193,3,4/1/2020 14:00,4/1/2020 14:03,4456,34.052429,-118.302017,4405,34.051899,-118.293678,16799,30,One Way,Monthly Pass,electric
140294607,24,4/1/2020 14:01,4/1/2020 14:25,3022,34.04607,-118.233093,4491,34.04744,-118.24794,20002,30,One Way,Monthly Pass,standard
140294606,24,4/1/2020 14:01,4/1/2020 14:25,3022,34.04607,-118.233093,4491,34.04744,-118.24794,201019,30,One Way,Monthly Pass,standard
140294294,3,4/1/2020 14:03,4/1/2020 14:06,4405,34.051899,-118.293678,4456,34.052429,-118.302017,19819,30,One Way,Monthly Pass,electric
140294604,16,4/1/2020 14:04,4/1/2020 14:20,4304,34.06258,-118.290092,4312,34.06699,-118.290878,18942,30,One Way,Monthly Pass,electric
140294293,3,4/1/2020 14:05,4/1/2020 14:08,4267,34.027618,-118.280678,4273,34.02586,-118.284103,16523,30,One Way,Monthly Pass,electric
140294602,14,4/1/2020 14:06,4/1/2020 14:20,3075,34.04211,-118.256187,3027,34.04998,-118.247162,16518,30,One Way,Monthly Pass,electric
140294706,19,4/1/2020 14:06,4/1/2020 14:25,4304,34.06258,-118.290092,4304,34.06258,-118.290092,18833,30,Round Trip,Monthly Pass,electric
140394976,1440,4/1/2020 14:07,4/3/2020 9:37,3082,34.04652,-118.237411,4475,34.045181,-118.243248,6141,30,One Way,Monthly Pass,standard
140294907,28,4/1/2020 14:08,4/1/2020 14:36,3074,34.04417,-118.261169,4443,34.02166,-118.278687,17546,30,One Way,Monthly Pass,electric
140295734,55,4/1/2020 14:10,4/1/2020 15:05,3008,34.046612,-118.262733,3008,34.046612,-118.262733,20030,1,Round Trip,Walk-up,standard
140294600,10,4/1/2020 14:12,4/1/2020 14:22,3006,34.04554,-118.256668,3005,34.0485,-118.258537,19279,30,One Way,Monthly Pass,electric
140294599,11,4/1/2020 14:12,4/1/2020 14:23,4314,34.057709,-118.279762,3064,34.046131,-118.257591,12230,1,One Way,Walk-up,standard
140294696,6,4/1/2020 14:21,4/1/2020 14:27,4312,34.06699,-118.290878,4410,34.063351,-118.296799,17488,30,One Way,Monthly Pass,electric
140295102,24,4/1/2020 14:22,4/1/2020 14:46,3005,34.0485,-118.258537,3005,34.0485,-118.258537,19279,30,Round Trip,Monthly Pass,electric
140295722,41,4/1/2020 14:25,4/1/2020 15:06,3049,34.056969,-118.253593,3051,34.045422,-118.253517,18957,30,One Way,Monthly Pass,electric
140295207,24,4/1/2020 14:26,4/1/2020 14:50,4304,34.06258,-118.290092,4304,34.06258,-118.290092,18833,30,Round Trip,Monthly Pass,electric
140295308,28,4/1/2020 14:29,4/1/2020 14:57,3027,34.04998,-118.247162,4491,34.04744,-118.24794,16518,30,One Way,Monthly Pass,electric
140294793,1,4/1/2020 14:30,4/1/2020 14:31,4475,34.045181,-118.243248,4475,34.045181,-118.243248,12028,30,Round Trip,Monthly Pass,standard
140295203,19,4/1/2020 14:31,4/1/2020 14:50,4469,33.970242,-118.426071,4484,33.978821,-118.407562,15440,1,One Way,One Day Pass,standard
140295202,16,4/1/2020 14:35,4/1/2020 14:51,3034,34.042061,-118.263382,3031,34.044701,-118.252441,6189,30,One Way,Monthly Pass,standard
140295201,15,4/1/2020 14:37,4/1/2020 14:52,4443,34.02166,-118.278687,3025,34.03286,-118.268082,17546,30,One Way,Monthly Pass,electric
140295922,39,4/1/2020 14:40,4/1/2020 15:19,4460,33.99485,-118.417961,4460,33.99485,-118.417961,15514,1,Round Trip,Walk-up,standard
140295096,3,4/1/2020 14:42,4/1/2020 14:45,4273,34.02586,-118.284103,4267,34.027618,-118.280678,16523,30,One Way,Monthly Pass,electric
140295095,7,4/1/2020 14:42,4/1/2020 14:49,3026,34.063179,-118.24588,3030,34.051941,-118.24353,12309,30,One Way,Monthly Pass,standard
140295709,25,4/1/2020 14:43,4/1/2020 15:08,4410,34.063351,-118.296799,4410,34.063351,-118.296799,17488,30,Round Trip,Monthly Pass,electric
140295093,4,4/1/2020 14:44,4/1/2020 14:48,3005,34.0485,-118.258537,3034,34.042061,-118.263382,6258,30,One Way,Monthly Pass,standard
140295296,11,4/1/2020 14:45,4/1/2020 14:56,4406,34.101891,-118.300613,4437,34.105358,-118.28727,6589,30,One Way,Monthly Pass,standard
140295809,24,4/1/2020 14:51,4/1/2020 15:15,3031,34.044701,-118.252441,3032,34.049889,-118.255882,16422,30,One Way,Monthly Pass,electric
140295704,15,4/1/2020 14:52,4/1/2020 15:07,4383,34.009022,-118.425011,4460,33.99485,-118.417961,16207,30,One Way,Monthly Pass,standard
140295807,22,4/1/2020 14:52,4/1/2020 15:14,4304,34.06258,-118.290092,4405,34.051899,-118.293678,18833,30,One Way,Monthly Pass,electric
140295702,14,4/1/2020 14:53,4/1/2020 15:07,4484,33.978821,-118.407562,4469,33.970242,-118.426071,15397,1,One Way,One Day Pass,standard
140295907,21,4/1/2020 14:54,4/1/2020 15:15,4491,34.04744,-118.24794,3008,34.046612,-118.262733,20002,30,One Way,Monthly Pass,standard
140295804,18,4/1/2020 14:55,4/1/2020 15:13,4491,34.04744,-118.24794,3035,34.048401,-118.260948,20194,30,One Way,Monthly Pass,standard
140295597,7,4/1/2020 14:56,4/1/2020 15:03,3034,34.042061,-118.263382,3035,34.048401,-118.260948,6258,30,One Way,Monthly Pass,standard
140295800,16,4/1/2020 14:57,4/1/2020 15:13,3005,34.0485,-118.258537,3005,34.0485,-118.258537,19279,30,Round Trip,Monthly Pass,electric
140295695,4,4/1/2020 15:02,4/1/2020 15:06,4306,34.057652,-118.292183,4314,34.057709,-118.279762,18917,365,One Way,Annual Pass,electric
140295896,14,4/1/2020 15:04,4/1/2020 15:18,3029,34.048851,-118.246422,4220,34.074829,-118.258728,19544,30,One Way,Monthly Pass,electric
140296727,53,4/1/2020 15:07,4/1/2020 16:00,4248,34.028351,-118.288673,4248,34.028351,-118.288673,16581,1,Round Trip,Walk-up,electric
140296208,24,4/1/2020 15:08,4/1/2020 15:32,4410,34.063351,-118.296799,4410,34.063351,-118.296799,17488,30,Round Trip,Monthly Pass,electric
140296516,37,4/1/2020 15:09,4/1/2020 15:46,4314,34.057709,-118.279762,4450,34.063492,-118.287163,18917,365,One Way,Annual Pass,electric
140296206,22,4/1/2020 15:13,4/1/2020 15:35,3051,34.045422,-118.253517,3005,34.0485,-118.258537,18957,30,One Way,Monthly Pass,electric
140295995,9,4/1/2020 15:13,4/1/2020 15:22,3035,34.048401,-118.260948,3018,34.043732,-118.260139,20194,30,One Way,Monthly Pass,standard
140296098,10,4/1/2020 15:16,4/1/2020 15:26,4405,34.051899,-118.293678,4447,34.0616,-118.28199,19053,30,One Way,Monthly Pass,electric
140295994,6,4/1/2020 15:16,4/1/2020 15:22,3008,34.046612,-118.262733,3018,34.043732,-118.260139,20002,30,One Way,Monthly Pass,standard
140296096,10,4/1/2020 15:18,4/1/2020 15:28,3067,34.045181,-118.250237,3063,34.048038,-118.253738,6574,1,One Way,Walk-up,standard
140296200,14,4/1/2020 15:19,4/1/2020 15:33,3005,34.0485,-118.258537,3052,34.051102,-118.264557,19279,30,One Way,Monthly Pass,electric
140296094,5,4/1/2020 15:20,4/1/2020 15:25,3005,34.0485,-118.258537,4491,34.04744,-118.24794,6025,1,One Way,Walk-up,standard
140296093,5,4/1/2020 15:22,4/1/2020 15:27,3018,34.043732,-118.260139,3056,34.03746,-118.265381,20110,30,One Way,Monthly Pass,standard
140296197,10,4/1/2020 15:22,4/1/2020 15:32,3018,34.043732,-118.260139,3035,34.048401,-118.260948,20194,30,One Way,Monthly Pass,standard
140296196,9,4/1/2020 15:23,4/1/2020 15:32,3018,34.043732,-118.260139,3035,34.048401,-118.260948,20002,30,One Way,Monthly Pass,standard
140296195,7,4/1/2020 15:26,4/1/2020 15:33,3068,34.0532,-118.250954,3034,34.042061,-118.263382,18984,1,One Way,Walk-up,electric
140296605,27,4/1/2020 15:27,4/1/2020 15:54,4447,34.0616,-118.28199,4304,34.06258,-118.290092,19081,30,One Way,Monthly Pass,electric
140296194,2,4/1/2020 15:28,4/1/2020 15:30,3030,34.051941,-118.24353,3023,34.050911,-118.240967,20150,30,One Way,Monthly Pass,standard
140296397,15,4/1/2020 15:29,4/1/2020 15:44,4220,34.074829,-118.258728,3029,34.048851,-118.246422,19544,30,One Way,Monthly Pass,electric
140346296,236,4/1/2020 15:30,4/1/2020 19:26,4490,34.053551,-118.255836,3045,34.028511,-118.256668,19895,30,One Way,Monthly Pass,electric
140296294,8,4/1/2020 15:30,4/1/2020 15:38,4490,34.053551,-118.255836,3032,34.049889,-118.255882,20149,30,One Way,Monthly Pass,standard
140296706,29,4/1/2020 15:31,4/1/2020 16:00,4344,34.014309,-118.491341,4344,34.014309,-118.491341,16165,30,Round Trip,Monthly Pass,smart
140296394,12,4/1/2020 15:32,4/1/2020 15:44,4474,34.110031,-118.287163,4442,34.098,-118.300468,6329,30,One Way,Monthly Pass,standard
140296497,18,4/1/2020 15:32,4/1/2020 15:50,4410,34.063351,-118.296799,4440,34.061661,-118.298241,17488,30,One Way,Monthly Pass,electric
140296703,22,4/1/2020 15:34,4/1/2020 15:56,3052,34.051102,-118.264557,3005,34.0485,-118.258537,19279,30,One Way,Monthly Pass,electric
140296496,10,4/1/2020 15:35,4/1/2020 15:45,3035,34.048401,-118.260948,4314,34.057709,-118.279762,11989,1,One Way,Walk-up,standard
140296938,53,4/1/2020 15:35,4/1/2020 16:28,3005,34.0485,-118.258537,3005,34.0485,-118.258537,18957,30,Round Trip,Monthly Pass,electric
140296495,12,4/1/2020 15:35,4/1/2020 15:47,3025,34.03286,-118.268082,3008,34.046612,-118.262733,17546,30,One Way,Monthly Pass,electric
140296494,7,4/1/2020 15:38,4/1/2020 15:45,3032,34.049889,-118.255882,3006,34.04554,-118.256668,16422,30,One Way,Monthly Pass,electric
140296595,13,4/1/2020 15:40,4/1/2020 15:53,4452,34.102329,-118.28746,4453,34.082649,-118.284393,5803,1,One Way,Walk-up,standard
140296594,14,4/1/2020 15:40,4/1/2020 15:54,3064,34.046131,-118.257591,3035,34.048401,-118.260948,20166,30,One Way,Monthly Pass,standard
140296697,13,4/1/2020 15:43,4/1/2020 15:56,3035,34.048401,-118.260948,4491,34.04744,-118.24794,20241,30,One Way,Monthly Pass,standard
140296695,12,4/1/2020 15:44,4/1/2020 15:56,3035,34.048401,-118.260948,4491,34.04744,-118.24794,536682,30,One Way,Monthly Pass,standard
140346280,220,4/1/2020 15:46,4/1/2020 19:26,3006,34.04554,-118.256668,3045,34.028511,-118.256668,17072,30,One Way,Monthly Pass,electric
140296930,16,4/1/2020 15:47,4/1/2020 16:03,3008,34.046612,-118.262733,3074,34.04417,-118.261169,17546,30,One Way,Monthly Pass,electric
140296929,12,4/1/2020 15:49,4/1/2020 16:01,4405,34.051899,-118.293678,4456,34.052429,-118.302017,16799,30,One Way,Monthly Pass,electric
140296928,43,4/1/2020 15:49,4/1/2020 16:32,4491,34.04744,-118.24794,4491,34.04744,-118.24794,16518,1,Round Trip,Walk-up,electric
140296694,9,4/1/2020 15:49,4/1/2020 15:58,3023,34.050911,-118.240967,3026,34.063179,-118.24588,17030,30,One Way,Monthly Pass,electric
140296926,23,4/1/2020 15:50,4/1/2020 16:13,3005,34.0485,-118.258537,3005,34.0485,-118.258537,20049,30,Round Trip,Monthly Pass,standard
140296925,48,4/1/2020 15:50,4/1/2020 16:38,4478,34.10424,-118.273697,4478,34.10424,-118.273697,17584,1,Round Trip,Walk-up,electric
140296924,44,4/1/2020 15:51,4/1/2020 16:35,4478,34.10424,-118.273697,4478,34.10424,-118.273697,19662,1,Round Trip,Walk-up,electric
140296693,7,4/1/2020 15:51,4/1/2020 15:58,4293,34.062279,-118.271523,4312,34.06699,-118.290878,19941,30,One Way,Monthly Pass,electric
140296922,22,4/1/2020 15:55,4/1/2020 16:17,4304,34.06258,-118.290092,4304,34.06258,-118.290092,19081,30,Round Trip,Monthly Pass,electric
140296921,16,4/1/2020 15:56,4/1/2020 16:12,4440,34.061661,-118.298241,4444,34.061619,-118.305573,17488,30,One Way,Monthly Pass,electric
140296920,10,4/1/2020 16:00,4/1/2020 16:10,3005,34.0485,-118.258537,3005,34.0485,-118.258537,20178,30,Round Trip,Monthly Pass,standard
140296919,8,4/1/2020 16:02,4/1/2020 16:10,4456,34.052429,-118.302017,4410,34.063351,-118.296799,19819,30,One Way,Monthly Pass,electric
140296918,19,4/1/2020 16:02,4/1/2020 16:21,4275,34.01252,-118.285896,4275,34.01252,-118.285896,12098,30,Round Trip,Monthly Pass,standard
140296917,24,4/1/2020 16:03,4/1/2020 16:27,3074,34.04417,-118.261169,3074,34.04417,-118.261169,17546,30,Round Trip,Monthly Pass,electric
140296916,10,4/1/2020 16:05,4/1/2020 16:15,4440,34.061661,-118.298241,3000,,,20218,30,One Way,Monthly Pass,standard
140322426,156,4/1/2020 16:11,4/1/2020 18:47,4354,34.017681,-118.409081,4354,34.017681,-118.409081,15078,1,Round Trip,One Day Pass,smart
140322425,68,4/1/2020 16:13,4/1/2020 17:21,4349,33.996239,-118.477448,4348,34.000881,-118.46891,15284,1,One Way,Walk-up,smart
140296915,12,4/1/2020 16:14,4/1/2020 16:26,4342,33.991161,-118.468292,4285,,,16146,30,One Way,Monthly Pass,standard
140322423,67,4/1/2020 16:14,4/1/2020 17:21,4349,33.996239,-118.477448,4348,34.000881,-118.46891,16015,1,One Way,Walk-up,smart
140296913,10,4/1/2020 16:16,4/1/2020 16:26,4342,33.991161,-118.468292,4285,,,15443,30,One Way,Monthly Pass,standard
140296912,17,4/1/2020 16:17,4/1/2020 16:34,4304,34.06258,-118.290092,4304,34.06258,-118.290092,19081,30,Round Trip,Monthly Pass,electric
140296911,5,4/1/2020 16:19,4/1/2020 16:24,4444,34.061619,-118.305573,4410,34.063351,-118.296799,17488,30,One Way,Monthly Pass,electric
140296910,4,4/1/2020 16:29,4/1/2020 16:33,3027,34.04998,-118.247162,3042,34.049301,-118.238808,12289,30,One Way,Monthly Pass,standard
140296909,14,4/1/2020 16:29,4/1/2020 16:43,3074,34.04417,-118.261169,3074,34.04417,-118.261169,17546,30,Round Trip,Monthly Pass,electric
140296908,16,4/1/2020 16:29,4/1/2020 16:45,3032,34.049889,-118.255882,4220,34.074829,-118.258728,5841,365,One Way,Annual Pass,standard
140296907,12,4/1/2020 16:30,4/1/2020 16:42,3023,34.050911,-118.240967,3023,34.050911,-118.240967,18849,30,Round Trip,Monthly Pass,electric
140296906,20,4/1/2020 16:31,4/1/2020 16:51,4410,34.063351,-118.296799,4410,34.063351,-118.296799,17488,30,Round Trip,Monthly Pass,electric
140296905,17,4/1/2020 16:32,4/1/2020 16:49,3005,34.0485,-118.258537,3018,34.043732,-118.260139,20049,30,One Way,Monthly Pass,standard
140322412,41,4/1/2020 16:32,4/1/2020 17:13,4494,34.075981,-118.256012,4480,34.05896,-118.250587,16629,1,One Way,Walk-up,electric
140296904,1,4/1/2020 16:33,4/1/2020 16:34,3016,34.052898,-118.241562,3016,34.052898,-118.241562,6461,365,Round Trip,Annual Pass,standard
140322411,29,4/1/2020 16:33,4/1/2020 17:02,3069,34.05088,-118.248253,3069,34.05088,-118.248253,6281,30,Round Trip,Monthly Pass,standard
140322409,40,4/1/2020 16:33,4/1/2020 17:13,4494,34.075981,-118.256012,4480,34.05896,-118.250587,12443,1,One Way,Walk-up,standard
140296902,24,4/1/2020 16:34,4/1/2020 16:58,4406,34.101891,-118.300613,4390,34.069271,-118.296593,12405,1,One Way,Walk-up,standard
140322406,25,4/1/2020 16:35,4/1/2020 17:00,4304,34.06258,-118.290092,4410,34.063351,-118.296799,19081,30,One Way,Monthly Pass,electric
140296901,4,4/1/2020 16:36,4/1/2020 16:40,3035,34.048401,-118.260948,3063,34.048038,-118.253738,6535,30,One Way,Monthly Pass,standard
140296900,17,4/1/2020 16:36,4/1/2020 16:53,3075,34.04211,-118.256187,3066,34.063389,-118.23616,6591,30,One Way,Monthly Pass,standard
140296899,19,4/1/2020 16:38,4/1/2020 16:57,4410,34.063351,-118.296799,4410,34.063351,-118.296799,19819,30,Round Trip,Monthly Pass,electric
140322402,28,4/1/2020 16:39,4/1/2020 17:07,4482,34.094372,-118.331009,4482,34.094372,-118.331009,17492,30,Round Trip,Monthly Pass,electric
140322401,30,4/1/2020 16:40,4/1/2020 17:10,4472,34.092602,-118.28093,4472,34.092602,-118.28093,20074,1,Round Trip,Walk-up,standard
140322400,27,4/1/2020 16:43,4/1/2020 17:10,3074,34.04417,-118.261169,3074,34.04417,-118.261169,17546,30,Round Trip,Monthly Pass,electric
140296897,8,4/1/2020 16:44,4/1/2020 16:52,4285,,,4345,33.995579,-118.481422,16146,30,One Way,Monthly Pass,standard
140296898,8,4/1/2020 16:44,4/1/2020 16:52,4285,,,4345,33.995579,-118.481422,15443,30,One Way,Monthly Pass,standard
140322686,176,4/1/2020 16:45,4/1/2020 19:41,3040,34.05357,-118.266357,4445,34.073639,-118.251572,19535,1,One Way,Walk-up,electric
140322397,99,4/1/2020 16:49,4/1/2020 18:28,4429,34.168751,-118.36187,4414,34.16835,-118.387497,15345,30,One Way,Monthly Pass,smart
